session_id,user_id,session_start,session_duration_secs,platform,day_of_week,hour_of_day,is_weekend
28113,428,2026-05-01 12:48:00,68,Android,Friday,12,False
28114,4590,2026-08-10 21:36:00,91,Android,Monday,21,False
28115,4594,2026-03-27 21:39:00,69,iOS,Friday,21,False
28116,3892,2026-05-17 11:59:00,78,Android,Sunday,11,True
28117,1491,2026-05-05 06:53:00,108,Android,Tuesday,6,False
28118,9459,2026-03-23 20:21:00,564,Android,Monday,20,False
28119,4495,2026-05-05 19:29:00,127,Android,Tuesday,19,False
28120,9469,2026-07-19 20:49:00,30,Android,Sunday,20,True
28121,3841,2026-07-21 04:52:00,50,Android,Tuesday,4,False
28122,6558,2026-05-27 12:32:00,287,iOS,Wednesday,12,False
28123,3412,2026-07-15 15:49:00,335,Android,Wednesday,15,False
28124,485,2026-04-01 17:29:00,65,iOS,Wednesday,17,False
28125,4341,2026-03-18 11:42:00,435,Web,Wednesday,11,False
28126,6063,2026-05-02 10:37:00,172,Android,Saturday,10,True
28127,7087,2026-03-15 11:00:00,115,Android,Sunday,11,True
28128,3160,2026-05-03 11:53:00,127,Android,Sunday,11,True
28129,4638,2026-08-05 20:37:00,473,Web,Wednesday,20,False
28130,4738,2026-04-02 18:37:00,30,Web,Thursday,18,False
28131,2036,2026-07-04 19:38:00,300,iOS,Saturday,19,True
28132,3228,2026-08-29 17:23:00,296,Android,Saturday,17,True
28133,5504,2026-07-19 04:16:00,887,Android,Sunday,4,True
28134,4031,2026-05-28 21:01:00,542,Android,Thursday,21,False
28135,4952,2026-05-06 22:30:00,185,Web,Wednesday,22,False
28136,1021,2026-07-27 18:59:00,627,Web,Monday,18,False
28137,3191,2026-08-11 22:48:00,45,Web,Tuesday,22,False
28138,7738,2026-03-31 14:13:00,102,Android,Tuesday,14,False
28139,9753,2026-03-01 20:15:00,751,Android,Sunday,20,True
28140,1494,2026-03-24 14:07:00,189,Android,Tuesday,14,False
28141,3911,2026-04-11 20:00:00,635,Android,Saturday,20,True
28142,6199,2026-06-10 01:09:00,50,iOS,Wednesday,1,False
28143,5055,2026-07-09 16:15:00,186,Android,Thursday,16,False
28144,5003,2026-08-06 16:29:00,216,iOS,Thursday,16,False
28145,6968,2026-05-14 08:15:00,71,Android,Thursday,8,False
28146,9293,2026-08-28 22:44:00,129,iOS,Friday,22,False
28147,345,2026-05-22 12:25:00,81,iOS,Friday,12,False
28148,3036,2026-08-01 12:17:00,66,Web,Saturday,12,True
28149,4031,2026-05-11 14:00:00,338,Android,Monday,14,False
28150,3276,2026-04-17 12:04:00,737,Web,Friday,12,False
28151,7137,2026-06-09 08:55:00,71,Android,Tuesday,8,False
28152,9958,2026-03-14 22:11:00,259,Android,Saturday,22,True
28153,7502,2026-05-21 20:17:00,776,Android,Thursday,20,False
28154,1875,2026-06-22 15:23:00,79,Android,Monday,15,False
28155,8344,2026-07-07 21:59:00,30,Web,Tuesday,21,False
28156,1165,2026-08-20 21:38:00,266,iOS,Thursday,21,False
28157,2466,2026-06-22 18:56:00,71,Android,Monday,18,False
28158,6469,2026-03-02 03:42:00,625,Web,Monday,3,False
28159,9887,2026-04-27 12:51:00,52,Android,Monday,12,False
28160,5950,2026-03-04 22:34:00,409,iOS,Wednesday,22,False
28161,966,2026-04-01 13:18:00,52,Web,Wednesday,13,False
28162,9874,2026-07-11 17:18:00,349,Android,Saturday,17,True
28163,900,2026-08-19 20:25:00,189,Android,Wednesday,20,False
28164,7079,2026-03-31 14:40:00,321,Web,Tuesday,14,False
28165,5846,2026-04-19 13:23:00,533,Android,Sunday,13,True
28166,8494,2026-05-28 05:17:00,523,iOS,Thursday,5,False
28167,3041,2026-05-09 12:12:00,65,Web,Saturday,12,True
28168,4663,2026-05-21 21:54:00,30,iOS,Thursday,21,False
28169,4923,2026-05-28 20:42:00,59,iOS,Thursday,20,False
28170,6012,2026-08-13 20:00:00,556,Web,Thursday,20,False
28171,4887,2026-08-25 18:11:00,320,Android,Tuesday,18,False
28172,9652,2026-04-01 20:42:00,168,iOS,Wednesday,20,False
28173,7761,2026-08-03 07:32:00,30,iOS,Monday,7,False
28174,7908,2026-08-30 10:40:00,239,Android,Sunday,10,True
28175,9191,2026-04-24 21:07:00,30,iOS,Friday,21,False
28176,1175,2026-05-30 07:47:00,141,Android,Saturday,7,True
28177,3053,2026-03-27 23:14:00,230,Web,Friday,23,False
28178,6327,2026-06-15 20:23:00,30,Android,Monday,20,False
28179,856,2026-04-15 17:18:00,152,Web,Wednesday,17,False
28180,5717,2026-03-11 07:24:00,58,Android,Wednesday,7,False
28181,5911,2026-07-16 18:53:00,310,Android,Thursday,18,False
28182,5538,2026-03-19 17:53:00,152,Android,Thursday,17,False
28183,328,2026-04-13 21:11:00,162,Web,Monday,21,False
28184,9939,2026-04-16 22:41:00,59,Web,Thursday,22,False
28185,6043,2026-07-19 21:16:00,43,Android,Sunday,21,True
28186,1089,2026-07-08 07:30:00,257,iOS,Wednesday,7,False
28187,245,2026-05-24 10:48:00,30,Web,Sunday,10,True
28188,9011,2026-05-18 19:49:00,411,iOS,Monday,19,False
28189,6187,2026-06-07 21:22:00,607,iOS,Sunday,21,True
28190,1240,2026-03-16 16:26:00,713,Web,Monday,16,False
28191,7066,2026-08-28 14:11:00,269,iOS,Friday,14,False
28192,4339,2026-03-16 12:54:00,356,Android,Monday,12,False
28193,2372,2026-08-27 11:44:00,1120,iOS,Thursday,11,False
28194,2434,2026-06-06 21:23:00,694,Android,Saturday,21,True
28195,1305,2026-05-30 09:50:00,53,Android,Saturday,9,True
28196,6502,2026-05-11 07:35:00,171,Android,Monday,7,False
28197,3382,2026-08-19 15:04:00,329,Android,Wednesday,15,False
28198,8262,2026-04-27 10:11:00,30,Android,Monday,10,False
28199,3040,2026-06-29 13:55:00,180,iOS,Monday,13,False
28200,2296,2026-05-06 13:19:00,49,Android,Wednesday,13,False
28201,9074,2026-05-15 14:53:00,1030,Android,Friday,14,False
28202,2217,2026-07-21 07:17:00,200,Web,Tuesday,7,False
28203,5706,2026-08-20 22:23:00,150,Android,Thursday,22,False
28204,7024,2026-05-21 12:45:00,737,Android,Thursday,12,False
28205,307,2026-06-04 13:33:00,112,iOS,Thursday,13,False
28206,2966,2026-04-24 11:38:00,359,Android,Friday,11,False
28207,7224,2026-06-30 10:27:00,491,iOS,Tuesday,10,False
28208,276,2026-06-22 09:56:00,755,Web,Monday,9,False
28209,7908,2026-03-05 17:48:00,183,Android,Thursday,17,False
28210,2741,2026-07-16 10:25:00,546,Android,Thursday,10,False
28211,7213,2026-04-01 15:07:00,40,Web,Wednesday,15,False
28212,4816,2026-07-12 12:32:00,1027,Android,Sunday,12,True
28213,794,2026-07-16 17:25:00,64,Android,Thursday,17,False
28214,3106,2026-03-11 10:41:00,76,iOS,Wednesday,10,False
28215,5346,2026-06-27 12:07:00,148,Android,Saturday,12,True
28216,9181,2026-07-08 09:29:00,493,Android,Wednesday,9,False
28217,9018,2026-08-29 11:13:00,166,Android,Saturday,11,True
28218,1692,2026-03-26 11:28:00,629,Android,Thursday,11,False
28219,9036,2026-07-11 15:35:00,833,Web,Saturday,15,True
28220,2048,2026-04-19 12:13:00,172,iOS,Sunday,12,True
28221,2774,2026-04-21 07:17:00,281,iOS,Tuesday,7,False
28222,9131,2026-07-14 13:25:00,438,Web,Tuesday,13,False
28223,6073,2026-05-20 19:05:00,104,Android,Wednesday,19,False
28224,9775,2026-07-03 09:22:00,398,Android,Friday,9,False
28225,8103,2026-03-13 14:39:00,85,Android,Friday,14,False
28226,862,2026-05-14 22:16:00,187,Android,Thursday,22,False
28227,9214,2026-07-03 19:27:00,76,Web,Friday,19,False
28228,3611,2026-04-21 21:39:00,61,Android,Tuesday,21,False
28229,6040,2026-06-02 17:46:00,273,Android,Tuesday,17,False
28230,3120,2026-04-29 21:52:00,50,Android,Wednesday,21,False
28231,5445,2026-05-22 14:08:00,779,Android,Friday,14,False
28232,67,2026-07-30 18:36:00,30,iOS,Thursday,18,False
28233,5214,2026-06-23 21:43:00,34,Web,Tuesday,21,False
28234,9680,2026-08-30 12:31:00,638,Web,Sunday,12,True
28235,4820,2026-07-22 22:49:00,38,iOS,Wednesday,22,False
28236,7833,2026-05-21 12:54:00,1000,Android,Thursday,12,False
28237,6538,2026-06-23 04:31:00,120,Android,Tuesday,4,False
28238,4110,2026-06-03 11:05:00,70,Android,Wednesday,11,False
28239,3467,2026-07-10 20:47:00,188,Android,Friday,20,False
28240,1042,2026-05-13 16:39:00,63,Android,Wednesday,16,False
28241,785,2026-04-09 15:53:00,571,Android,Thursday,15,False
28242,2813,2026-05-15 06:32:00,266,Android,Friday,6,False
28243,5548,2026-04-03 10:00:00,255,Web,Friday,10,False
28244,6534,2026-04-04 17:58:00,111,Android,Saturday,17,True
28245,5272,2026-04-05 07:43:00,283,Android,Sunday,7,True
28246,5814,2026-04-19 13:05:00,45,Android,Sunday,13,True
28247,1815,2026-04-07 20:45:00,131,Android,Tuesday,20,False
28248,6848,2026-03-14 15:14:00,127,Android,Saturday,15,True
28249,6298,2026-03-31 12:42:00,949,Android,Tuesday,12,False
28250,7384,2026-04-21 13:27:00,104,Web,Tuesday,13,False
28251,7081,2026-03-25 07:36:00,1104,Android,Wednesday,7,False
28252,6471,2026-07-24 16:42:00,595,iOS,Friday,16,False
28253,1804,2026-08-16 19:43:00,280,Android,Sunday,19,True
28254,5844,2026-04-05 09:34:00,30,Android,Sunday,9,True
28255,2102,2026-04-29 20:58:00,284,Android,Wednesday,20,False
28256,2824,2026-04-22 13:53:00,474,Web,Wednesday,13,False
28257,7151,2026-07-17 11:56:00,242,iOS,Friday,11,False
28258,4592,2026-06-06 12:31:00,137,Android,Saturday,12,True
28259,2091,2026-08-25 14:09:00,826,Web,Tuesday,14,False
28260,5461,2026-06-25 07:38:00,1200,Android,Thursday,7,False
28261,1124,2026-04-25 23:41:00,47,Web,Saturday,23,True
28262,5951,2026-07-12 10:55:00,141,Web,Sunday,10,True
28263,8889,2026-03-04 22:09:00,31,Android,Wednesday,22,False
28264,124,2026-03-28 20:27:00,290,Android,Saturday,20,True
28265,2734,2026-06-04 23:30:00,607,Android,Thursday,23,False
28266,4744,2026-05-21 21:19:00,153,Android,Thursday,21,False
28267,1449,2026-03-05 16:40:00,182,Android,Thursday,16,False
28268,3346,2026-05-28 17:52:00,95,Android,Thursday,17,False
28269,7525,2026-08-04 20:03:00,253,Android,Tuesday,20,False
28270,5569,2026-05-28 17:57:00,105,Android,Thursday,17,False
28271,4162,2026-06-07 16:43:00,47,Android,Sunday,16,True
28272,7682,2026-04-30 12:45:00,127,Android,Thursday,12,False
28273,4865,2026-05-18 22:26:00,260,Android,Monday,22,False
28274,1485,2026-04-06 13:19:00,30,Android,Monday,13,False
28275,3079,2026-08-23 12:16:00,103,iOS,Sunday,12,True
28276,7199,2026-08-01 20:48:00,269,Android,Saturday,20,True
28277,3705,2026-03-23 07:50:00,724,Android,Monday,7,False
28278,7758,2026-07-02 10:30:00,30,iOS,Thursday,10,False
28279,1748,2026-05-18 13:24:00,130,iOS,Monday,13,False
28280,8336,2026-03-23 19:28:00,493,Android,Monday,19,False
28281,949,2026-07-14 16:26:00,30,Android,Tuesday,16,False
28282,5480,2026-06-20 20:09:00,60,Android,Saturday,20,True
28283,6150,2026-06-07 14:41:00,403,Android,Sunday,14,True
28284,2724,2026-06-22 17:24:00,261,iOS,Monday,17,False
28285,7437,2026-07-09 20:14:00,300,Web,Thursday,20,False
28286,1003,2026-08-22 19:06:00,129,Android,Saturday,19,True
28287,8554,2026-05-26 09:39:00,592,iOS,Tuesday,9,False
28288,4296,2026-04-19 12:47:00,212,Web,Sunday,12,True
28289,4280,2026-07-19 05:58:00,288,Web,Sunday,5,True
28290,638,2026-08-07 17:28:00,327,iOS,Friday,17,False
28291,9985,2026-07-03 09:21:00,234,Android,Friday,9,False
28292,492,2026-08-17 16:54:00,251,Web,Monday,16,False
28293,1814,2026-05-28 14:02:00,30,Android,Thursday,14,False
28294,6314,2026-08-13 12:46:00,85,iOS,Thursday,12,False
28295,1042,2026-04-13 00:07:00,195,Android,Monday,0,False
28296,8427,2026-06-19 11:49:00,112,iOS,Friday,11,False
28297,4147,2026-03-23 05:36:00,794,Android,Monday,5,False
28298,7091,2026-04-30 07:09:00,30,iOS,Thursday,7,False
28299,4542,2026-05-08 06:01:00,272,Android,Friday,6,False
28300,4060,2026-08-28 16:08:00,41,iOS,Friday,16,False
28301,5563,2026-08-10 16:39:00,30,Android,Monday,16,False
28302,9418,2026-05-27 12:04:00,136,iOS,Wednesday,12,False
28303,7225,2026-07-05 12:05:00,133,iOS,Sunday,12,True
28304,6416,2026-06-29 10:23:00,274,Web,Monday,10,False
28305,4328,2026-04-29 21:18:00,412,Android,Wednesday,21,False
28306,2599,2026-03-31 12:06:00,1033,Android,Tuesday,12,False
28307,6560,2026-08-24 07:59:00,110,Web,Monday,7,False
28308,6147,2026-05-26 17:42:00,84,Android,Tuesday,17,False
28309,5238,2026-03-18 13:04:00,81,Android,Wednesday,13,False
28310,8613,2026-03-02 14:52:00,91,Android,Monday,14,False
28311,5701,2026-03-08 11:47:00,124,Android,Sunday,11,True
28312,4187,2026-05-09 18:51:00,292,iOS,Saturday,18,True
28313,5140,2026-08-10 11:44:00,30,iOS,Monday,11,False
28314,9235,2026-07-30 20:37:00,247,Android,Thursday,20,False
28315,9024,2026-08-06 19:23:00,51,Android,Thursday,19,False
28316,1714,2026-03-11 06:21:00,818,Android,Wednesday,6,False
28317,192,2026-05-12 20:01:00,503,Android,Tuesday,20,False
28318,9604,2026-08-28 16:46:00,411,Android,Friday,16,False
28319,9143,2026-08-09 20:24:00,496,Android,Sunday,20,True
28320,2201,2026-07-09 20:02:00,292,Android,Thursday,20,False
28321,6143,2026-03-23 17:17:00,81,Android,Monday,17,False
28322,786,2026-03-04 20:08:00,30,Android,Wednesday,20,False
28323,6032,2026-07-04 17:42:00,113,iOS,Saturday,17,True
28324,540,2026-04-09 10:51:00,539,Android,Thursday,10,False
28325,6504,2026-07-03 18:10:00,573,Web,Friday,18,False
28326,9941,2026-08-30 16:16:00,593,Android,Sunday,16,True
28327,6044,2026-05-23 23:27:00,128,Web,Saturday,23,True
28328,2349,2026-06-12 04:07:00,51,Android,Friday,4,False
28329,5869,2026-05-23 19:21:00,788,iOS,Saturday,19,True
28330,4238,2026-08-24 17:03:00,109,Android,Monday,17,False
28331,7611,2026-05-20 12:58:00,350,Android,Wednesday,12,False
28332,434,2026-06-07 12:21:00,91,Android,Sunday,12,True
28333,425,2026-03-28 18:54:00,30,Android,Saturday,18,True
28334,5739,2026-04-19 16:26:00,149,Android,Sunday,16,True
28335,5302,2026-04-10 19:42:00,327,iOS,Friday,19,False
28336,8476,2026-06-24 16:52:00,1200,Android,Wednesday,16,False
28337,174,2026-03-27 12:40:00,260,Web,Friday,12,False
28338,7294,2026-08-17 20:37:00,359,Android,Monday,20,False
28339,4665,2026-07-24 21:36:00,795,Web,Friday,21,False
28340,4765,2026-03-17 11:13:00,214,Android,Tuesday,11,False
28341,5330,2026-03-05 11:33:00,810,Android,Thursday,11,False
28342,4355,2026-05-23 20:24:00,72,Web,Saturday,20,True
28343,7850,2026-06-01 07:45:00,301,iOS,Monday,7,False
28344,6104,2026-03-13 20:46:00,93,iOS,Friday,20,False
28345,6681,2026-06-27 11:00:00,208,Android,Saturday,11,True
28346,9553,2026-08-14 18:24:00,865,iOS,Friday,18,False
28347,2094,2026-03-05 10:05:00,839,Android,Thursday,10,False
28348,3555,2026-08-22 17:55:00,271,iOS,Saturday,17,True
28349,650,2026-08-16 20:29:00,105,Android,Sunday,20,True
28350,2662,2026-03-17 07:18:00,274,iOS,Tuesday,7,False
28351,3671,2026-06-10 11:22:00,270,iOS,Wednesday,11,False
28352,8897,2026-06-05 13:35:00,1031,Android,Friday,13,False
28353,5567,2026-03-12 18:23:00,577,Android,Thursday,18,False
28354,3999,2026-05-13 12:44:00,417,Android,Wednesday,12,False
28355,9931,2026-06-23 14:22:00,428,Android,Tuesday,14,False
28356,3294,2026-05-10 04:45:00,180,Android,Sunday,4,True
28357,9750,2026-05-30 13:38:00,492,iOS,Saturday,13,True
28358,219,2026-03-14 16:03:00,30,iOS,Saturday,16,True
28359,5902,2026-08-27 01:18:00,1200,Android,Thursday,1,False
28360,4427,2026-05-16 13:50:00,173,Android,Saturday,13,True
28361,5663,2026-03-08 20:17:00,283,Android,Sunday,20,True
28362,4830,2026-08-04 20:24:00,135,Android,Tuesday,20,False
28363,700,2026-08-16 08:39:00,309,Android,Sunday,8,True
28364,9940,2026-05-11 21:49:00,30,Android,Monday,21,False
28365,9579,2026-07-18 08:37:00,749,iOS,Saturday,8,True
28366,4681,2026-03-29 13:40:00,875,Android,Sunday,13,True
28367,9846,2026-03-29 15:07:00,357,Android,Sunday,15,True
28368,2345,2026-08-02 18:53:00,625,iOS,Sunday,18,True
28369,1852,2026-07-31 09:16:00,338,Android,Friday,9,False
28370,2779,2026-07-07 11:43:00,64,iOS,Tuesday,11,False
28371,9732,2026-07-26 13:49:00,30,Android,Sunday,13,True
28372,7992,2026-04-27 21:18:00,314,Android,Monday,21,False
28373,9309,2026-08-09 22:33:00,562,Android,Sunday,22,True
28374,4621,2026-04-16 20:37:00,478,Android,Thursday,20,False
28375,7155,2026-08-15 16:51:00,221,iOS,Saturday,16,True
28376,4867,2026-08-11 07:00:00,88,Web,Tuesday,7,False
28377,466,2026-04-30 09:27:00,192,Android,Thursday,9,False
28378,1886,2026-03-04 09:30:00,59,iOS,Wednesday,9,False
28379,4413,2026-08-28 11:10:00,558,Android,Friday,11,False
28380,8459,2026-03-30 12:05:00,30,iOS,Monday,12,False
28381,2399,2026-05-03 17:03:00,96,iOS,Sunday,17,True
28382,3855,2026-05-19 16:30:00,30,Web,Tuesday,16,False
28383,5266,2026-07-16 12:42:00,40,Android,Thursday,12,False
28384,298,2026-06-19 19:37:00,181,Android,Friday,19,False
28385,847,2026-04-23 12:25:00,84,Android,Thursday,12,False
28386,7171,2026-03-09 21:36:00,30,Web,Monday,21,False
28387,7529,2026-04-05 18:12:00,30,Android,Sunday,18,True
28388,2070,2026-07-14 09:08:00,106,Android,Tuesday,9,False
28389,5923,2026-05-17 12:05:00,93,Android,Sunday,12,True
28390,7059,2026-03-13 12:22:00,149,Android,Friday,12,False
28391,5885,2026-04-02 13:04:00,114,Android,Thursday,13,False
28392,3141,2026-05-21 19:49:00,822,Web,Thursday,19,False
28393,8387,2026-07-28 08:03:00,329,Android,Tuesday,8,False
28394,8151,2026-06-28 20:09:00,128,iOS,Sunday,20,True
28395,2393,2026-04-01 20:19:00,646,iOS,Wednesday,20,False
28396,3718,2026-05-04 19:10:00,207,iOS,Monday,19,False
28397,828,2026-03-02 11:59:00,702,iOS,Monday,11,False
28398,8912,2026-05-16 22:18:00,239,Web,Saturday,22,True
28399,5375,2026-04-10 19:43:00,1189,Android,Friday,19,False
28400,3388,2026-07-05 11:55:00,100,Web,Sunday,11,True
28401,6384,2026-07-26 22:08:00,82,iOS,Sunday,22,True
28402,2902,2026-03-01 20:33:00,74,Android,Sunday,20,True
28403,1487,2026-06-07 13:18:00,87,Android,Sunday,13,True
28404,9869,2026-07-09 18:31:00,139,Android,Thursday,18,False
28405,7716,2026-05-27 23:39:00,260,iOS,Wednesday,23,False
28406,3967,2026-06-18 15:44:00,59,Android,Thursday,15,False
28407,6863,2026-08-14 09:25:00,646,Web,Friday,9,False
28408,2057,2026-06-07 22:36:00,220,iOS,Sunday,22,True
28409,5520,2026-08-29 12:15:00,457,Android,Saturday,12,True
28410,8056,2026-08-17 18:09:00,184,Android,Monday,18,False
28411,4123,2026-05-13 17:33:00,472,iOS,Wednesday,17,False
28412,2956,2026-05-28 17:46:00,503,iOS,Thursday,17,False
28413,8175,2026-07-08 17:03:00,169,Android,Wednesday,17,False
28414,9302,2026-06-15 14:24:00,522,Android,Monday,14,False
28415,6728,2026-08-18 22:10:00,119,Android,Tuesday,22,False
28416,9541,2026-06-26 11:56:00,242,Web,Friday,11,False
28417,590,2026-03-14 19:10:00,233,Android,Saturday,19,True
28418,1716,2026-06-18 13:31:00,135,Android,Thursday,13,False
28419,7690,2026-06-05 18:39:00,435,Android,Friday,18,False
28420,2885,2026-04-15 09:24:00,743,iOS,Wednesday,9,False
28421,9957,2026-08-25 17:02:00,553,Android,Tuesday,17,False
28422,898,2026-06-19 10:15:00,139,Android,Friday,10,False
28423,8538,2026-04-16 21:57:00,30,iOS,Thursday,21,False
28424,9394,2026-06-24 19:19:00,382,Web,Wednesday,19,False
28425,1321,2026-05-01 17:47:00,48,Android,Friday,17,False
28426,1413,2026-03-13 07:52:00,586,Android,Friday,7,False
28427,7251,2026-07-07 18:48:00,544,Android,Tuesday,18,False
28428,760,2026-08-14 17:04:00,873,Android,Friday,17,False
28429,5029,2026-04-19 19:46:00,537,iOS,Sunday,19,True
28430,7242,2026-05-16 16:15:00,702,iOS,Saturday,16,True
28431,6074,2026-08-12 05:12:00,94,iOS,Wednesday,5,False
28432,3582,2026-08-04 13:55:00,30,iOS,Tuesday,13,False
28433,5878,2026-08-27 09:37:00,88,Android,Thursday,9,False
28434,4743,2026-05-07 07:52:00,243,Android,Thursday,7,False
28435,9421,2026-08-01 13:29:00,71,Android,Saturday,13,True
28436,8467,2026-03-18 10:52:00,727,Android,Wednesday,10,False
28437,7011,2026-07-24 11:24:00,879,Android,Friday,11,False
28438,212,2026-06-26 19:19:00,219,Android,Friday,19,False
28439,2848,2026-06-27 13:25:00,201,Android,Saturday,13,True
28440,5830,2026-03-15 06:26:00,232,Android,Sunday,6,True
28441,4266,2026-06-08 15:48:00,375,Android,Monday,15,False
28442,5596,2026-06-23 16:45:00,204,Android,Tuesday,16,False
28443,5576,2026-06-02 20:14:00,1200,iOS,Tuesday,20,False
28444,6335,2026-05-13 20:47:00,968,Android,Wednesday,20,False
28445,3656,2026-06-18 14:39:00,30,Android,Thursday,14,False
28446,6463,2026-04-19 09:50:00,384,Web,Sunday,9,True
28447,6363,2026-05-19 19:11:00,324,Web,Tuesday,19,False
28448,6552,2026-05-29 16:27:00,491,Android,Friday,16,False
28449,4377,2026-07-28 14:10:00,130,Web,Tuesday,14,False
28450,1170,2026-04-16 20:45:00,173,Web,Thursday,20,False
28451,9784,2026-04-13 21:13:00,166,Android,Monday,21,False
28452,4060,2026-05-28 12:03:00,30,iOS,Thursday,12,False
28453,6674,2026-05-04 14:00:00,199,Android,Monday,14,False
28454,8772,2026-04-13 15:43:00,574,Android,Monday,15,False
28455,5782,2026-06-25 21:22:00,848,iOS,Thursday,21,False
28456,7964,2026-04-21 07:31:00,164,Android,Tuesday,7,False
28457,8801,2026-05-17 20:16:00,268,iOS,Sunday,20,True
28458,8650,2026-03-29 22:34:00,30,Android,Sunday,22,True
28459,7379,2026-07-28 16:00:00,129,Android,Tuesday,16,False
28460,2207,2026-06-25 19:44:00,564,Android,Thursday,19,False
28461,6734,2026-08-06 14:47:00,258,Web,Thursday,14,False
28462,1605,2026-05-22 17:11:00,313,Web,Friday,17,False
28463,4668,2026-05-03 10:57:00,54,Web,Sunday,10,True
28464,8462,2026-08-12 13:54:00,508,Android,Wednesday,13,False
28465,7273,2026-03-30 19:22:00,766,iOS,Monday,19,False
28466,8105,2026-03-17 12:45:00,258,Android,Tuesday,12,False
28467,6755,2026-07-24 11:40:00,30,iOS,Friday,11,False
28468,8111,2026-05-03 19:00:00,291,Android,Sunday,19,True
28469,561,2026-07-07 13:49:00,857,iOS,Tuesday,13,False
28470,6692,2026-03-03 12:01:00,568,iOS,Tuesday,12,False
28471,4001,2026-07-02 20:23:00,188,iOS,Thursday,20,False
28472,4896,2026-07-24 10:13:00,111,iOS,Friday,10,False
28473,3104,2026-05-25 23:05:00,480,Android,Monday,23,False
28474,3710,2026-03-12 00:54:00,267,Android,Thursday,0,False
28475,405,2026-06-27 14:55:00,57,Android,Saturday,14,True
28476,9661,2026-06-10 12:31:00,30,Android,Wednesday,12,False
28477,238,2026-08-24 10:04:00,268,Android,Monday,10,False
